113	251	5	11.03
106	1383	6	40.94
301	109	4	8.85
108	1811	5	35.68
897	14	6	12.45
483	101	7	16.19
110	108	39	46.11
1273	121	4	26.33
1913	9	9	100
280	1128	3	31.17
2219	155	3	28.38
105	3345	3	20.83
114	298	4	9.58
2542	114	4	29.99
1427	12	3	5.97
263	155	3	11.8
4361	12	3	14.24
263	111	3	4.15
113	453	3	8.58
607	134	3	15.44
108	872	7	42.37
572	180	3	21.19
111	1782	4	26.68
139	108	11	8.43
117	1405	3	17.48
179	119	103	821.93
1001	14	8	23.74
102	822	7	26.47
102	652	5	12.54
102	719	5	13.76
353	107	3	6.42
4283	114	3	25.14
103	501	4	7.28
102	1995	3	11.83
228	139	3	7.86
136	126	6	5.71
1857	162	3	27.54
104	268	6	8.23
221	147	3	8.96
292	134	3	9.9
120	123	10	6.06
12	893	14	65.58
197	941	4	37.13
468	108	4	13.17
305	136	3	10.46
104	641	5	16.18
1836	251	4	47.28
223	293	5	36.03
104	692	15	92.61
104	775	4	12.79
314	130	3	10.21
426	104	3	4.33
117	698	4	19.77
108	1498	7	52.83
184	102	9	4.08
2280	12	3	9.45
276	169	29	290.79
156	161	5	15.29
108	120	16	6.61
12	1662	3	7.07
176	450	3	19.4
145	423	3	14.13
1381	14	4	8.75
1609	1823	4	67.24
102	566	6	14.75
117	3441	3	24.16
2151	131	4	34.53
158	1952	3	27.79
105	1563	4	22.41
1294	102	3	8.62
436	272	3	24.21
158	682	4	29.6
106	2198	5	37.36
116	59	12	8.44
1296	114	7	51.29
1901	12	4	12.95
127	142	15	39.37
172	134	6	16.93
106	1000	6	35.59
120	423	5	20.95
127	101	72	112.37
101	2669	4	21.51
85	103	53	109.16
106	4352	3	24.25
106	2177	6	48.51
101	444	4	4.82
102	1106	4	12.71
383	160	6	41.3
101	520	8	21.92
120	438	3	9.82
842	121	3	14.98
408	121	5	21.88
5935	12	3	18.64
59	130	7	5.26
59	193	3	4.16
117	1698	4	27.77
141	134	9	17.45
220	125	3	6.14
395	14	19	49.57
412	124	5	24.32
9	125	7	5.7
863	101	3	6.07
985	12	4	7.5
191	148	3	7.45
111	3870	4	38.97
104	3243	3	18.14
115	240	4	7.29
120	1400	3	17.6
226	421	8	75
598	938	3	36.02
112	1209	3	14.94
142	240	9	44.39
4654	114	3	25.14
1399	141	4	31.64
531	132	3	14.2
111	306	10	41.57
2	156	5	5
2445	14	3	8.23
380	59	3	10.25
1657	12	3	7.07
102	3292	4	24.6
606	849	7	97.08
232	118	7	20.94
157	501	3	17.65
910	426	3	33.55
102	2394	3	12.8
707	12	6	11.94
137	3653	3	30.48
118	312	6	22.37
160	166	3	7.79
553	112	4	15.16
113	117	53	125.06
349	1878	6	85.37
1059	14	5	10.27
144	545	8	58.14
1084	110	6	38.34
235	117	3	4.63
1291	14	8	29.47
125	2	8	4.84
574	301	3	26.78
122	362	3	9.21
102	1009	5	17.62
109	118	137	559.92
149	151	4	7.63
174	165	3	9.14
183	163	6	26.61
1398	12	3	5.97
103	5741	3	23.29
151	284	6	33.5
101	2236	3	12.44
101	2312	3	12.44
279	160	4	20.38
1543	103	3	10.74
12	290	24	60.52
123	609	3	13.59
12	215	17	15.35
182	110	5	5.87
1885	14	5	16.98
222	205	3	14.66
119	233	3	4.56
543	16	3	11.52
102	488	10	32.07
112	269	5	11.64
102	352	8	15.85
115	490	5	21.19
200	997	3	26.42
383	102	5	6.86
147	188	4	11.76
124	1955	3	22.69
85	108	8	4.39
133	132	29	112.73
184	205	3	12.61
243	198	5	30.39
117	684	6	34.97
2445	112	3	19.82
454	16	11	68.16
1005	105	3	11.96
258	108	5	10.38
101	326	19	65.3
305	116	3	6.74
102	1509	3	9.67
106	646	4	16.35
112	440	4	13.25
547	114	15	101.88
604	102	3	4.18
323	118	6	23.51
251	104	5	4.85
156	149	9	32.18
863	110	5	26.97
150	14	35	12.57
102	665	3	4.92
225	152	3	10.16
1117	12	4	8.47
232	59	3	5.7
929	107	6	34.77
1246	8	3	19.35
384	643	3	30.5
1146	12	3	4.73
158	533	3	17.99
983	120	4	22.92
193	184	3	11.98
178	102	27	54.02
106	214	12	37.1
582	14	11	25.52
197	134	6	19.68
2419	2411	5	97.35
2547	14	5	20.74
16	115	50	130.07
847	14	4	4.92
200	351	3	19.04
2595	1830	4	73.06
146	458	30	322.91
237	603	12	138.4
169	195	4	17.08
279	102	7	8.19
277	114	5	13.29
201	195	3	13
149	213	3	9
144	180	3	6.08
215	174	4	18.84
215	122	4	7.95
108	877	7	42.37
1337	966	8	136.26
114	113	24	18.31
114	305	3	5.89
2269	2772	5	100.32
104	6190	3	24.8
487	104	3	5.08
115	1017	3	14.77
361	109	4	10.98
222	102	15	25.49
304	114	5	14.29
1348	12	3	5.97
12	130	539	3172.99
939	177	3	24.66
1037	728	8	123.14
323	1802	3	36.25
1571	104	3	12.81
6032	14	3	17.33
105	688	5	21.69
111	1023	3	13.98
104	374	7	18.51
2872	14	6	34.66
117	2936	3	22.59
144	1142	4	30.18
102	1982	4	18.66
116	2205	4	29.79
294	144	3	10.97
354	133	6	31.64
122	190	4	6.39
102	712	9	35.5
353	104	4	6.17
118	306	3	7.1
778	108	3	11.57
601	14	6	7.73
1683	174	3	28.45
212	14	14	5.22
145	117	9	10.3
1524	12	5	16.46
1265	133	3	20.5
220	476	3	22.33
59	2774	4	35.59
108	173	6	7.3
2425	12	3	9.45
105	361	3	5.48
243	116	3	4.66
120	285	3	6.62
1128	108	3	13.97
12	783	9	27.36
147	290	3	11.79
514	230	9	91.21
123	261	5	16.24
583	101	5	10.31
85	249	4	14.78
1388	12	5	15.41
177	104	20	44.03
214	979	6	64.14
110	1873	3	17.82
9	424	3	11.72
129	1036	3	18.61
1142	564	4	51.56
522	429	3	29.45
112	124	11	5.58
625	1046	3	37.02
734	102	3	5.36
551	310	7	76.3
105	354	7	23.53
120	154	63	346.69
131	192	4	9.22
135	731	3	16.94
631	162	3	20.21
104	3198	3	18.14
176	315	3	16.7
378	125	5	23.66
247	388	5	42.49
4227	8	4	44.43
405	102	5	7.38
9	165	4	5.8
128	406	3	12.04
138	133	5	4.82
118	737	3	13.36
141	160	6	14.64
119	191	5	8.82
2554	479	3	42.22
1350	163	6	61.7
105	1579	3	15.44
103	736	5	15.49
1452	101	3	9.32
59	164	8	18.87
216	416	7	62.23
239	1578	3	31.96
422	180	3	19.23
123	132	17	39.23
131	378	3	11.81
188	117	4	5.31
548	120	4	17.03
116	1	3	4.39
111	442	3	8.34
210	12	12	5.03
515	400	9	109.43
12	204	109	533.62
6171	9	3	33.31
197	102	13	14.53
106	474	4	13.1
125	1420	4	29.44
315	103	8	16.23
117	503	3	10.6
101	2339	3	12.44
442	110	21	148.1
158	106	32	112.42
679	14	7	12.85
139	122	9	10.57
109	259	8	23.95
102	1092	5	18.35
45	12	48	97.7
101	1763	3	10.65
2058	102	3	11.83
103	229	26	82.33
2037	12	3	8.52
1056	12	4	7.96
144	404	3	13.68
102	703	4	8.93
1268	12	5	14.48
103	365	4	4.74
113	213	15	56.29
2	3395	4	37.01
466	14	8	9.85
394	226	5	40.99
109	394	4	11.88
127	1035	3	18.44
124	1227	3	19.27
1102	101	3	7.42
1417	14	4	8.75
2291	101	4	19.65
236	122	6	18.12
101	740	3	5.05
16	576	5	25.03
101	664	9	33.55
1888	12	3	7.73
154	113	10	14.65
3354	8	4	39.43
147	1006	3	20.8
116	907	3	14.58
151	421	3	15.75
106	266	5	10.59
739	14	9	22.81
2896	642	3	44.61
114	1210	3	15.23
16	561	3	11.88
367	14	7	4.51
186	152	5	18.29
135	136	13	32.3
176	600	3	21.55
611	110	3	10.51
16	1116	3	16.6
3548	14	5	28.88
102	686	5	13.33
2644	460	4	59.42
232	242	3	16.72
419	121	5	22.11
2197	12	4	14.13
116	2034	4	29.79
986	12	4	7.5
5826	12	3	18.64
102	874	3	6.39
106	439	16	98
136	420	4	19.76
12	231	44	127.98
143	271	3	9.8
102	1633	3	10.3
2460	14	5	20.74
16	156	8	13.78
116	653	3	12.3
1538	12	3	6.48
102	1122	3	7.75
6024	2733	3	63.21
137	140	17	54.26
101	460	9	24.37
101	400	5	6.88
172	160	3	8.45
12	608	5	6.61
127	285	4	14.34
159	413	4	24.42
156	1349	3	24.69
237	172	18	148.41
194	14	18	8.48
106	4404	3	24.25
161	14	27	9.93
621	122	3	12.95
208	132	11	50.95
106	3437	3	22.04
104	1760	6	38.25
543	106	6	26.26
101	1271	4	13.48
450	421	3	28.18
1894	139	3	23.63
2495	114	6	53.54
102	227	9	8.47
2401	107	3	19.24
191	133	4	9.53
604	218	3	23.92
106	1914	5	35.6
138	172	4	8.89
101	3781	3	17.34
102	2923	3	14
150	124	9	19.6
447	649	7	87.27
133	261	5	19.1
2186	14	3	7.32
299	138	8	43.57
613	16	3	12.68
258	119	9	34.52
111	3091	3	22.53
1401	12	5	15.41
107	476	3	8.33
131	278	3	9.26
812	12	6	13.53
570	514	7	85.95
120	127	11	10.74
101	3074	3	15.16
387	12	15	36.63
243	197	3	15.11
111	244	9	27.93
159	278	6	34.89
258	160	4	18.9
217	495	3	22.3
101	3839	4	29.05
156	150	3	5.07
412	114	5	18.56
234	138	3	8.1
920	1874	9	169.85
191	146	3	7.43
262	14	28	55.46
112	593	3	10.22
171	461	5	37.59
112	138	14	17.08
107	1567	3	16.64
532	112	4	14.69
621	102	3	4.35
5233	1597	3	59.31
345	159	8	56.9
101	2735	3	13.63
111	417	8	36.79
2598	113	3	21.22
85	109	11	10.86
106	4418	3	24.25
131	413	4	18.87
1216	14	6	16.46
155	117	6	6.36
123	105	75	222.64
172	119	14	46.33
146	399	6	37.73
2426	14	3	8.23
111	923	3	13.24
492	173	3	19.9
12	229	18	20.72
118	4143	3	26.45
143	153	6	13.05
117	2837	4	33.55
515	431	4	41.79
16	223	5	12.12
143	253	6	25.88
101	1040	4	11.69
3904	4807	3	67.03
171	755	3	23.08
154	1142	3	22.86
124	3087	4	39.32
1187	114	10	82.11
680	14	11	30.86
784	170	3	23.04
118	399	3	9.25
174	236	3	13.42
1422	14	4	8.75
174	357	3	17.59
120	2109	3	20.46
115	612	3	11.3
106	1415	3	15.39
962	12	3	4.08
102	664	11	47.69
122	218	3	4.65
951	102	3	6.7
122	175	4	5.39
106	142	26	55.3
136	57	6	4.6
933	12	5	10.99
175	3317	3	33.93
1081	107	8	56.05
136	287	6	28.12
217	1005	3	27.25
5983	14	3	17.33
1055	103	3	8.39
101	686	7	22.77
148	189	3	7.35
57	103	24	5.25
106	168	24	85.17
505	104	4	8.99
325	153	6	36.78
109	1204	3	14.54
386	343	4	36.74
3432	238	3	37.44
124	386	4	17.13
108	624	7	36.04
2556	9	4	36.79
318	114	8	32.12
850	121	3	14.98
108	726	7	39.18
106	5901	3	28.73
104	1600	3	12.81
104	1548	3	12.17
3142	12	3	12.1
512	108	3	8.68
102	654	4	8.33
160	152	5	14.34
245	106	5	9.52
3650	210	4	57.16
114	236	8	23.29
166	174	8	40.57
149	12	44	37.01
139	102	24	9.57
241	113	4	6.76
1469	1613	3	46.42
104	1142	3	10.18
140	1215	4	30.09
121	240	8	28.73
110	102	146	229.91
406	200	3	20.13
16	196	6	13.97
182	143	3	5.86
111	2292	4	29.46
592	176	3	21.33
197	122	4	6.94
197	174	4	17.67
168	14	63	127.54
206	1468	3	29.74
793	113	3	12.53
1024	121	6	42.38
391	458	3	27.92
1520	102	3	9.67
1649	12	4	11.95
112	289	7	23.12
102	460	12	41.21
134	140	7	10.55
587	4062	4	69.51
552	12	5	5.56
119	205	6	13.99
141	119	13	20.26
208	105	5	5.7
161	138	3	3.88
195	14	45	87.09
124	644	4	22.16
108	367	16	90.06
8	4894	3	33.32
230	248	3	16.85
105	1299	3	13.68
181	1432	3	28.24
817	12	9	28.35
145	116	19	43.87
486	310	4	37.56
191	104	9	9.92
112	544	3	9.5
191	163	3	9.74
468	102	10	30.95
106	808	9	57.75
6339	114	3	29.62
370	122	5	20.5
108	1389	3	15.44
184	108	10	22.36
401	12	10	17.27
588	142	5	31.74
112	298	7	23.49
101	1255	5	19.41
111	4023	3	24.74
141	233	6	24.13
2268	700	4	61.88
141	108	16	21.19
2198	14	3	7.32
635	101	4	7.63
1296	14	4	8.09
104	1014	3	9.78
175	1247	5	50.5
168	170	9	48.44
12	655	9	23.95
199	118	21	97.52
106	882	3	12.43
366	12	11	18.08
102	1348	6	27.99
101	488	5	8.72
188	116	7	15.3
248	104	7	10.04
472	12	12	28.91
107	388	5	16.75
618	12	6	10.2
107	524	3	8.79
1864	101	3	10.65
1230	185	4	39.09
103	3610	3	16.65
299	170	4	23.32
2466	131	3	24.65
184	119	12	38.67
133	105	16	13.78
150	138	9	24.3
9	14	103	90.84
1062	119	3	15.65
332	124	3	9.95
412	201	4	29.47
145	111	8	4.95
1589	2473	3	49.75
3055	999	3	48.95
181	3167	3	34.39
8	665	8	57.69
533	226	3	23.19
186	236	3	14.06
2440	14	3	8.23
173	106	5	4.7
535	105	5	18.07
102	2056	4	18.66
101	665	3	4.62
554	14	16	48.68
136	317	3	10.89
106	286	8	26.84
124	1226	4	28.34
101	4454	4	29.05
126	282	5	19.52
151	142	6	12.48
117	502	3	10.6
118	1199	4	24.62
222	122	3	4.84
143	224	3	7.88
304	156	3	13.61
12	147	115	277.47
102	1093	5	18.35
105	3360	3	20.83
102	957	3	7.02
263	123	3	6.99
424	109	9	42.75
111	1797	4	26.68
174	270	4	22.24
480	251	3	23.75
557	133	7	46.58
1849	121	4	29.97
2156	12	3	8.52
106	1206	5	29.79
142	1808	3	23.75
215	102	8	5.22
102	873	5	15.74
854	12	4	6.31
1228	551	3	37.38
697	5044	3	53.44
2555	226	3	35.31
339	579	3	28.33
1503	2602	6	119.58
214	1333	3	29.55
101	5635	3	21.78
237	1901	6	77.05
110	189	5	6.36
104	409	18	89.21
1231	136	3	20.76
117	563	5	24.04
117	351	9	44.18
154	404	5	31.6
4474	12	3	14.24
1599	104	3	12.81
1227	384	3	35.04
148	347	5	27.52
107	728	3	11.26
16	157	9	17.38
102	1754	4	17.44
106	335	3	5.95
154	202	3	9.17
136	12	36	6.91
148	102	79	213.55
183	484	5	39.22
102	5197	3	22.16
109	346	16	87.97
3431	14	4	18.22
246	334	8	72.18
199	1802	4	43.93
160	114	29	108.18
170	120	7	14.15
665	9	8	57.67
122	102	65	62.74
101	1982	3	11.47
101	1932	3	10.65
528	120	4	16.8
2825	12	4	17.4
118	701	4	19.86
537	184	3	21.05
247	476	3	23.57
112	510	4	14.46
165	105	7	6.06
363	203	3	19.43
799	103	7	28.21
360	16	3	8.85
178	622	5	41.96
111	173	24	92.31
85	363	4	19.78
1612	3361	3	52.58
117	997	3	15.19
117	862	3	14.48
111	2731	3	20.95
124	3299	4	39.32
101	581	8	23.93
275	119	48	391.9
12	743	7	16.7
106	897	4	19.01
12	609	5	6.61
588	101	12	47.74
935	14	4	5.64
1922	14	4	11.31
185	110	9	19.58
101	4089	3	17.34
195	269	3	15.91
285	501	3	25.71
359	202	3	19.28
180	104	11	13.71
467	12	5	4.31
3563	114	3	22.92
101	1076	6	23.86
102	1747	4	17.44
515	499	3	30.41
469	120	4	15.93
847	114	8	52.28
158	146	38	245.7
694	16	5	28.12
204	124	3	5.32
277	14	9	4.11
263	126	6	23.49
3287	104	3	18.14
115	1053	3	14.77
215	160	9	51.59
215	109	4	4.91
2468	12	3	9.45
135	332	3	11.25
124	2642	6	66.49
225	337	3	20.03
122	309	3	7.91
106	5932	3	28.73
104	1515	6	34.61
1330	110	5	32.46
167	117	11	29
1201	14	6	16.46
994	14	4	6.05
12	349	8	8.4
154	140	6	12.89
101	652	5	11.98
101	822	9	38.43
108	1471	4	24.08
1048	12	3	4.39
104	601	8	32.67
2	223	4	8.14
131	292	6	27.21
248	147	3	10.01
122	741	3	14.15
124	2333	6	60.76
4750	306	3	46.93
216	246	3	16.16
547	14	7	8.96
1530	14	6	20.08
116	6211	3	30.62
604	119	5	25.2
1771	110	5	36.35
1710	9	4	31
138	120	9	8.79
101	3719	3	17.34
384	251	6	53.47
119	548	3	11.01
3669	9	3	28.82
709	354	3	30.28
39	1179	3	25.7
141	144	19	69.06
119	218	7	19.53
185	101	21	33.21
142	1232	3	21.18
429	14	6	4.33
1409	14	4	8.75
101	566	6	14.08
105	316	5	11.98
132	815	3	17.36
85	59	12	24.46
171	1441	5	52.5
117	2359	4	31.64
85	134	5	6
213	322	3	19.15
543	146	9	70.65
108	351	3	6.36
1171	101	7	31.8
128	101	25	5.11
5670	101	3	21.78
112	113	21	11.27
102	520	11	38.91
5065	9	3	33.31
134	270	3	9.19
102	444	17	71.21
486	379	3	28.15
160	843	3	21.91
145	12	35	11.42
1188	12	3	5.1
1681	1812	5	87.87
9	112	10	4.17
3653	210	4	57.16
1463	273	3	32.98
105	1263	4	20.83
108	306	14	66.18
627	14	6	8.08
2845	14	4	15.7
862	101	4	10.29
531	105	5	17.77
1317	563	3	37.57
115	1459	3	17.25
120	167	4	3.99
999	102	3	7.02
12	903	5	10.45
106	733	6	31.36
1544	173	4	39.82
111	701	3	11.46
146	173	3	6.54
3488	12	3	12.1
2431	12	3	9.45
255	124	3	7.26
12	396	23	80.05
280	110	3	4.98
118	173	9	22.4
1533	102	3	9.67
671	167	3	21.7
666	1170	5	70.83
140	312	3	11.04
189	652	3	23.02
400	2756	3	41.03
109	206	18	68.7
1880	14	3	6.56
250	176	3	14.11
114	124	12	8.03
145	1003	3	20.05
335	14	10	9.68
1263	14	3	4.43
166	108	10	18.33
686	101	3	4.83
210	110	6	11.44
545	334	4	39.2
304	14	11	9.42
1292	14	5	12.48
2147	14	3	7.32
197	108	4	3.91
12	313	55	287.26
187	441	3	20
108	1629	3	16.68
2698	12	4	17.4
110	118	140	591.89
937	128	3	17.8
183	188	3	11.49
2195	14	4	12.47
260	138	10	53.83
102	821	4	10.34
112	989	3	13.69
152	233	13	83.68
778	102	4	9.59
112	4324	3	24.84
466	114	3	8.85
118	1574	4	27.86
437	114	6	25.33
146	244	7	34.53
2456	328	4	54.12
102	3264	3	15.53
178	249	3	14.14
1011	104	4	15.46
264	128	3	8.16
16	389	3	9.63
102	2100	4	18.66
101	681	3	4.62
311	117	3	7.2
57	13	18	66.55
1486	125	8	76.49
12	383	8	9.86
330	119	3	7.78
101	978	3	6.69
1190	14	4	7.5
222	108	8	19.73
115	1667	3	17.91
12	187	14	4.64
197	119	4	6.06
120	881	4	21.94
136	528	3	14.46
169	9	9	27.9
399	107	9	41.39
259	244	3	17.94
625	12	5	6.9
132	274	4	14.7
140	442	7	44.63
117	1285	5	34.23
339	426	4	37.51
109	274	5	12
104	1359	4	18.05
653	12	5	7.54
774	101	7	24.12
102	973	4	11.65
390	103	5	8.72
121	3815	3	27.23
171	753	4	33.28
166	119	7	12.8
139	741	3	17.36
1303	201	6	66.75
116	1442	3	17.83
216	433	5	41.27
153	148	3	4.19
317	113	5	14.93
363	546	4	40.09
110	3307	3	22.49
1058	12	7	22.4
147	120	20	54.78
142	573	5	31.05
1093	12	4	8.47
697	5350	3	53.44
137	114	9	6.03
200	1074	3	26.82
111	4938	3	29.23
1658	14	4	10.33
111	399	16	97.05
168	156	4	12.16
613	146	3	17.61
111	246	21	102.38
106	813	6	32.6
132	4344	3	29.98
903	120	4	21.94
2176	12	3	8.52
255	675	3	26.5
107	404	4	11.84
102	1484	4	15.48
12	1713	10	62.15
171	499	3	19.98
853	114	5	27.1
102	207	14	19.26
727	121	4	21.23
839	14	4	4.92
175	101	17	18.12
230	145	7	31.45
138	147	6	10.67
1426	14	6	18.71
145	183	5	15.24
176	180	9	51.64
109	2206	3	18.4
138	159	5	9.95
584	118	7	39.38
528	104	4	9.19
2351	107	3	19.24
230	161	3	11.47
140	1902	3	23.66
1614	104	3	12.81
105	386	17	94.3
106	4524	3	24.25
2	237	27	164.15
867	106	3	12.43
8	1610	3	21.15
4234	110	4	38.92
628	821	6	81.7
102	1257	3	8.62
101	445	8	19.4
10	1543	10	200.94
188	143	19	106.26
120	387	4	14.29
227	334	3	19.98
1724	14	6	21.66
254	101	19	46.63
12	802	5	9.48
172	174	18	126.26
194	114	4	4.56
981	102	3	7.02
117	1817	4	28.86
119	242	10	38.26
431	251	5	43.99
119	161	6	7.96
532	14	7	8.62
637	14	7	11.83
12	1901	3	7.73
106	1734	3	16.63
109	176	9	17.47
139	205	4	11.26
157	105	35	113.92
129	425	3	12.48
106	6066	3	28.73
149	21	4	7.53
102	2274	4	20.14
135	506	5	28.91
1787	107	3	17.38
722	12	4	5.34
2655	113	4	31.71
2727	57	3	24.47
143	140	8	15.27
101	892	3	6.07
16	171	10	28.16
102	1618	3	10.3
298	154	3	13.14
790	103	4	11.32
1125	14	6	15.5
151	117	8	11.09
101	2371	3	12.44
151	436	6	40.74
178	108	5	5.02
103	1155	3	9.2
148	118	6	4.62
57	150	8	14.75
423	167	3	18.19
479	310	4	37.34
113	116	28	34
3273	128	3	27.2
102	671	4	8.62
170	104	8	5.42
101	1966	3	11.47
2570	12	4	17.4
456	12	6	6.35
1518	101	3	9.32
109	430	3	7.93
125	227	3	6.44
115	915	3	14.02
774	202	3	24.87
925	111	3	13.24
114	200	4	4.84
8	954	3	17.58
1878	14	7	31.13
102	2277	3	12.8
118	401	3	9.25
101	3658	4	29.05
110	261	3	4.07
1541	134	5	42.51
201	1601	3	30.07
124	1566	3	21.07
163	104	15	18.52
130	249	4	12.54
125	1377	4	29.44
143	200	4	11.07
102	1833	3	11.01
847	12	4	6.31
101	1038	4	11.69
2441	12	3	9.45
12	363	30	116.09
101	836	8	31.82
173	128	5	11.54
57	85	9	14.89
101	701	6	17.54
104	285	5	6.86
101	2630	3	13.63
105	1037	3	12.34
111	753	9	58.15
1117	14	8	26.29
940	154	3	21.66
104	1449	4	18.88
3687	1725	3	54.81
162	336	4	23.04
636	123	3	14.03
105	1857	3	16.18
201	376	5	38.1
115	610	3	11.3
186	197	5	25.37
445	107	5	18.1
260	116	3	5.21
170	109	5	4.76
124	1051	6	45.4
1356	113	3	16.13
138	102	20	4.42
138	161	4	7
12	3533	4	19.95
230	159	4	16.92
150	12	29	11.18
165	174	3	9.14
198	122	4	6.98
164	145	10	38.25
107	556	4	14.43
115	1371	3	16.66
227	450	4	32.03
106	722	15	114.2
209	219	6	37.86
120	271	4	10.07
146	831	3	19.73
107	2705	4	30.71
124	1743	4	31.99
2	12	130	142.26
111	499	7	33.19
124	1954	4	33.26
111	551	7	34.51
146	967	5	40.42
1031	113	7	47.04
143	660	9	72.37
102	1320	7	34.08
107	101	107	93.55
13	152	4	9.56
733	14	6	10.21
328	145	3	12.29
1480	14	3	5.36
59	264	3	6.82
171	246	9	61.28
128	270	4	13.62
111	1181	5	30.61
338	120	4	12.83
266	102	9	11.9
180	175	3	10.57
2557	9	4	36.79
3976	113	3	25.01
2	1179	3	17.06
319	114	5	15.44
103	606	4	8.83
112	287	5	13.19
101	1242	3	8.28
101	1199	4	12.83
102	502	9	27.37
185	8	3	4.41
102	578	4	7.07
1423	14	5	13.39
119	147	9	12.17
104	1719	5	27.64
107	3772	3	24.25
941	112	3	13.33
85	147	10	29.46
4398	14	3	12.95
371	848	3	31.81
237	145	6	25.98
4158	4804	3	67.03
123	207	3	4.95
6416	28	3	60.07
147	218	4	13.86
107	142	19	30.27
102	1166	3	8.17
155	270	6	32.96
499	251	10	107.24
1071	102	6	23.66
164	161	17	100.59
12	2170	3	8.52
105	478	6	22.55
1631	14	3	5.91
714	14	5	6.5
162	796	3	21.81
129	839	3	17.18
132	1714	3	22.3
138	145	4	3.85
500	119	4	16.52
8	5013	3	33.32
435	104	3	4.45
140	274	4	15.46
101	3234	5	36.31
201	361	4	28.12
267	244	5	35.36
109	442	10	51.36
1811	113	3	18.12
491	12	6	7.32
568	122	3	12.14
372	101	6	9.04
102	758	8	30.97
114	407	5	18.34
186	182	9	53.66
135	166	7	20.29
104	3908	4	33.07
132	6026	3	34.47
164	604	3	20.26
101	618	21	121.45
154	117	11	21.99
214	173	27	237.28
167	140	8	26.6
116	1042	15	145.81
111	972	3	13.6
4172	107	3	24.25
12	2990	6	37.29
16	333	6	24.74
12	275	8	4.41
130	233	4	11.7
130	108	24	40.82
646	101	11	45.27
110	3109	3	22.49
1936	14	3	6.56
890	14	8	21.61
102	908	3	6.7
250	105	7	15.52
114	110	28	25.28
103	108	60	27.93
103	13	14	9.13
451	219	3	21.81
118	352	3	8.25
246	343	4	30.56
102	2354	3	12.8
201	116	4	5.89
139	104	16	6.88
241	111	5	9.97
736	102	3	5.36
385	137	3	12.79
557	144	13	110.55
157	206	4	15.18
805	131	5	34.05
459	112	9	45.82
893	119	18	178.12
143	436	3	13.84
1888	14	3	6.56
2265	110	3	19.69
154	110	10	13.87
116	4376	3	26.13
124	1328	4	29.1
105	864	11	75.25
124	1224	3	19.27
577	107	4	14.93
365	114	5	16.95
760	202	4	35.68
193	165	9	50.44
344	120	12	66.37
2813	107	3	20.47
101	3357	3	15.16
542	107	4	14.19
466	12	14	37.6
124	571	3	13.55
102	700	4	8.93
1222	480	3	36.49
113	315	7	25.48
1921	14	4	11.31
12	1219	7	24.74
533	180	5	39.82
101	1630	3	9.94
114	117	14	5.58
114	182	5	6.42
106	1310	7	49.22
1366	1252	4	61.74
415	136	3	13.09
201	111	4	4.48
875	118	3	14.55
241	116	4	8.01
104	1341	3	11.6
788	3273	3	47.57
151	140	4	5.56
2446	114	7	69.15
2409	102	3	12.8
679	12	6	11.47
143	117	9	9.02
8	1766	6	55.23
101	920	3	6.37
130	119	39	125.71
217	136	11	53.24
252	101	14	25.81
217	266	6	42.2
116	306	3	6.82
1604	14	3	5.91
1054	174	3	25.24
121	677	4	20.52
133	346	4	17.5
920	4228	4	74
101	350	10	22.88
198	567	3	22.29
112	12	87	15.49
101	1253	7	33.21
119	329	3	7.78
1679	14	3	5.91
129	912	5	35.45
870	101	6	20.57
119	532	6	30.17
313	174	4	24.31
230	194	4	21.44
138	189	6	19.49
261	560	4	35.99
4440	12	3	14.24
144	913	9	82.11
165	144	3	4.81
209	142	4	11.72
148	820	3	19.75
755	109	6	32.31
102	1606	3	10.3
309	579	5	51.16
1401	14	4	8.75
305	112	4	9.53
269	143	4	14.83
101	246	19	44.39
812	14	4	4.6
120	152	20	61.65
209	101	18	31.47
199	448	3	20.8
101	5043	3	21.78
1425	580	3	38.32
117	740	4	20.13
1363	155	3	24.46
39	237	7	42.52
258	120	3	5.46
314	102	9	17.04
1872	12	3	7.73
138	175	4	8.93
140	815	4	26.43
118	838	3	14.23
108	207	12	35.91
111	1441	4	24.66
115	283	4	9.68
2057	103	4	20.14
105	3829	4	36.69
3496	14	3	10.83
4282	14	3	12.95
1782	110	3	17.82
112	143	17	26.94
490	9	18	149.14
119	120	37	80.44
162	976	16	201.12
2910	12	5	25.76
543	109	4	14.4
576	309	4	38.67
101	503	6	12.74
102	1243	4	13.96
107	219	5	7.92
3366	131	3	27.47
103	1906	3	12.09
12	607	25	132.53
110	132	20	32.2
386	334	3	25.39
204	117	4	6.42
101	2353	3	12.44
101	909	5	15.74
473	12	11	24.53
103	274	6	7.05
114	126	21	32.95
388	650	4	43.39
157	228	10	59.78
2107	14	4	12.47
109	105	72	127.01
111	1644	3	17.12
662	122	4	20.25
121	1614	7	61.84
232	105	19	74
303	119	8	33.52
108	718	3	11.3
2197	14	3	7.32
106	1461	6	42.4
122	104	41	37.79
114	529	3	9.61
102	788	5	14.69
122	163	6	9.54
12	412	8	10.98
125	1323	3	20.06
143	453	3	13.98
102	1887	3	11.01
125	4124	3	29
1297	14	5	12.48
602	101	20	109.86
2115	110	3	18.68
169	455	7	56.81
165	108	8	10.94
2177	14	5	18.64
107	1129	8	56.05
12	1693	6	24.19
